timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680193012466,14334,HTTP Request,200,OK,newuser 1-38,text,true,,165142,240,415,415,https://www.rokomari.com/book,12101,0,11990
1680193012466,12101,HTTP Request-0,301,Moved Permanently,newuser 1-38,,true,,900,118,415,415,https://www.rokomari.com/,12101,0,11990
1680193024566,2234,HTTP Request-1,200,OK,newuser 1-38,text,true,,164242,122,415,415,https://www.rokomari.com/book,111,0,0
1680193012707,14116,HTTP Request,200,OK,newuser 1-154,text,true,,165137,240,414,414,https://www.rokomari.com/book,6885,0,6681
1680193012707,6885,HTTP Request-0,301,Moved Permanently,newuser 1-154,,true,,906,118,414,414,https://www.rokomari.com/,6885,0,6681
1680193019592,7231,HTTP Request-1,200,OK,newuser 1-154,text,true,,164231,122,414,414,https://www.rokomari.com/book,1941,0,0
1680193012725,14222,HTTP Request,200,OK,newuser 1-160,text,true,,165121,240,413,413,https://www.rokomari.com/book,3829,0,3711
1680193012725,3829,HTTP Request-0,301,Moved Permanently,newuser 1-160,,true,,894,118,413,413,https://www.rokomari.com/,3829,0,3711
1680193016554,10393,HTTP Request-1,200,OK,newuser 1-160,text,true,,164227,122,413,413,https://www.rokomari.com/book,112,0,0
1680193012432,14560,HTTP Request,200,OK,newuser 1-11,text,true,,165117,240,412,412,https://www.rokomari.com/book,12582,0,4132
1680193012432,12582,HTTP Request-0,301,Moved Permanently,newuser 1-11,,true,,894,118,412,412,https://www.rokomari.com/,12582,0,4132
1680193025013,1979,HTTP Request-1,200,OK,newuser 1-11,text,true,,164223,122,412,412,https://www.rokomari.com/book,462,0,0
1680193014638,12468,HTTP Request,200,OK,newuser 1-452,text,true,,165117,240,411,411,https://www.rokomari.com/book,5684,0,3382
1680193014638,5684,HTTP Request-0,301,Moved Permanently,newuser 1-452,,true,,896,118,411,411,https://www.rokomari.com/,5684,0,3382
1680193020323,6783,HTTP Request-1,200,OK,newuser 1-452,text,true,,164221,122,411,411,https://www.rokomari.com/book,103,0,0
1680193012471,14709,HTTP Request,200,OK,newuser 1-39,text,true,,165138,240,410,410,https://www.rokomari.com/book,12390,0,5199
1680193012471,12390,HTTP Request-0,301,Moved Permanently,newuser 1-39,,true,,904,118,410,410,https://www.rokomari.com/,12390,0,5199
1680193024860,2320,HTTP Request-1,200,OK,newuser 1-39,text,true,,164234,122,410,410,https://www.rokomari.com/book,186,0,0
1680193012470,14824,HTTP Request,200,OK,newuser 1-50,text,true,,165141,240,409,409,https://www.rokomari.com/book,7101,0,6990
1680193012470,7101,HTTP Request-0,301,Moved Permanently,newuser 1-50,,true,,910,118,409,409,https://www.rokomari.com/,7101,0,6990
1680193019571,7723,HTTP Request-1,200,OK,newuser 1-50,text,true,,164231,122,409,409,https://www.rokomari.com/book,444,0,0
1680193013753,13645,HTTP Request,200,OK,newuser 1-250,text,true,,165117,240,408,408,https://www.rokomari.com/book,164,0,70
1680193013753,614,HTTP Request-0,301,Moved Permanently,newuser 1-250,,true,,896,118,408,408,https://www.rokomari.com/,164,0,70
1680193014367,13031,HTTP Request-1,200,OK,newuser 1-250,text,true,,164221,122,408,408,https://www.rokomari.com/book,536,0,0
1680193013582,13819,HTTP Request,200,OK,newuser 1-270,text,true,,165128,240,407,407,https://www.rokomari.com/book,5209,0,5105
1680193013582,5209,HTTP Request-0,301,Moved Permanently,newuser 1-270,,true,,898,118,407,407,https://www.rokomari.com/,5209,0,5105
1680193018791,8610,HTTP Request-1,200,OK,newuser 1-270,text,true,,164230,122,407,407,https://www.rokomari.com/book,870,0,0
1680193012618,14800,HTTP Request,200,OK,newuser 1-128,text,true,,165133,240,406,406,https://www.rokomari.com/book,6684,0,6584
1680193012618,6684,HTTP Request-0,301,Moved Permanently,newuser 1-128,,true,,906,118,406,406,https://www.rokomari.com/,6684,0,6584
1680193019302,8116,HTTP Request-1,200,OK,newuser 1-128,text,true,,164227,122,406,406,https://www.rokomari.com/book,199,0,0
1680193012513,14922,HTTP Request,200,OK,newuser 1-86,text,true,,165136,240,405,405,https://www.rokomari.com/book,4940,0,4505
1680193012513,4940,HTTP Request-0,301,Moved Permanently,newuser 1-86,,true,,906,118,405,405,https://www.rokomari.com/,4940,0,4505
1680193017453,9982,HTTP Request-1,200,OK,newuser 1-86,text,true,,164230,122,405,405,https://www.rokomari.com/book,106,0,0
1680193012445,14999,HTTP Request,200,OK,newuser 1-60,text,true,,165131,240,404,404,https://www.rokomari.com/book,12609,0,12152
1680193012445,12609,HTTP Request-0,301,Moved Permanently,newuser 1-60,,true,,896,118,404,404,https://www.rokomari.com/,12609,0,12152
1680193025053,2391,HTTP Request-1,200,OK,newuser 1-60,text,true,,164235,122,404,404,https://www.rokomari.com/book,249,0,0
1680193012702,14750,HTTP Request,200,OK,newuser 1-142,text,true,,165124,240,403,403,https://www.rokomari.com/book,1459,0,597
1680193012702,1459,HTTP Request-0,301,Moved Permanently,newuser 1-142,,true,,902,118,403,403,https://www.rokomari.com/,1459,0,597
1680193014161,13291,HTTP Request-1,200,OK,newuser 1-142,text,true,,164222,122,403,403,https://www.rokomari.com/book,128,0,0
1680193012956,14566,HTTP Request,200,OK,newuser 1-216,text,true,,165132,240,402,402,https://www.rokomari.com/book,10552,0,10195
1680193012956,10552,HTTP Request-0,301,Moved Permanently,newuser 1-216,,true,,900,118,402,402,https://www.rokomari.com/,10552,0,10195
1680193023507,4015,HTTP Request-1,200,OK,newuser 1-216,text,true,,164232,122,402,402,https://www.rokomari.com/book,216,0,0
1680193012867,14656,HTTP Request,200,OK,newuser 1-181,text,true,,165119,240,402,402,https://www.rokomari.com/book,9860,0,2791
1680193012867,9860,HTTP Request-0,301,Moved Permanently,newuser 1-181,,true,,898,118,402,402,https://www.rokomari.com/,9860,0,2791
1680193022726,4797,HTTP Request-1,200,OK,newuser 1-181,text,true,,164221,122,402,402,https://www.rokomari.com/book,500,0,0
1680193014839,12701,HTTP Request,200,OK,newuser 1-453,text,true,,165134,240,400,400,https://www.rokomari.com/book,1278,0,233
1680193014839,1278,HTTP Request-0,301,Moved Permanently,newuser 1-453,,true,,896,118,400,400,https://www.rokomari.com/,1278,0,233
1680193016118,11422,HTTP Request-1,200,OK,newuser 1-453,text,true,,164238,122,400,400,https://www.rokomari.com/book,200,0,0
1680193013711,13843,HTTP Request,200,OK,newuser 1-390,text,true,,165121,240,399,399,https://www.rokomari.com/book,4438,0,3192
1680193013711,4438,HTTP Request-0,301,Moved Permanently,newuser 1-390,,true,,894,118,399,399,https://www.rokomari.com/,4438,0,3192
1680193018150,9404,HTTP Request-1,200,OK,newuser 1-390,text,true,,164227,122,399,399,https://www.rokomari.com/book,419,0,0
1680193012433,15121,HTTP Request,200,OK,newuser 1-54,text,true,,165119,240,399,399,https://www.rokomari.com/book,4713,0,4614
1680193012433,4713,HTTP Request-0,301,Moved Permanently,newuser 1-54,,true,,898,118,399,399,https://www.rokomari.com/,4713,0,4614
1680193017146,10408,HTTP Request-1,200,OK,newuser 1-54,text,true,,164221,122,399,399,https://www.rokomari.com/book,101,0,0
1680193012501,15124,HTTP Request,200,OK,newuser 1-74,text,true,,165130,240,397,397,https://www.rokomari.com/book,5344,0,5232
1680193012501,5344,HTTP Request-0,301,Moved Permanently,newuser 1-74,,true,,898,118,397,397,https://www.rokomari.com/,5344,0,5232
1680193017845,9780,HTTP Request-1,200,OK,newuser 1-74,text,true,,164232,122,397,397,https://www.rokomari.com/book,191,0,0
1680193012686,14938,HTTP Request,200,OK,newuser 1-133,text,true,,165127,240,397,397,https://www.rokomari.com/book,10807,0,10632
1680193012686,10807,HTTP Request-0,301,Moved Permanently,newuser 1-133,,true,,904,118,397,397,https://www.rokomari.com/,10807,0,10632
1680193023492,4132,HTTP Request-1,200,OK,newuser 1-133,text,true,,164223,122,397,397,https://www.rokomari.com/book,159,0,0
1680193012820,14812,HTTP Request,200,OK,newuser 1-165,text,true,,165124,240,395,395,https://www.rokomari.com/book,4191,0,3147
1680193012820,4191,HTTP Request-0,301,Moved Permanently,newuser 1-165,,true,,902,118,395,395,https://www.rokomari.com/,4191,0,3147
1680193017011,10621,HTTP Request-1,200,OK,newuser 1-165,text,true,,164222,122,395,395,https://www.rokomari.com/book,153,0,0
1680193014791,12867,HTTP Request,200,OK,newuser 1-455,text,true,,165115,240,394,394,https://www.rokomari.com/book,9336,0,9206
1680193014791,9336,HTTP Request-0,301,Moved Permanently,newuser 1-455,,true,,896,118,394,394,https://www.rokomari.com/,9336,0,9206
1680193024126,3532,HTTP Request-1,200,OK,newuser 1-455,text,true,,164219,122,394,394,https://www.rokomari.com/book,191,0,0
1680193012565,15156,HTTP Request,200,OK,newuser 1-109,text,true,,165133,240,393,393,https://www.rokomari.com/book,12296,0,7633
1680193012565,12296,HTTP Request-0,301,Moved Permanently,newuser 1-109,,true,,902,118,393,393,https://www.rokomari.com/,12296,0,7633
1680193024860,2861,HTTP Request-1,200,OK,newuser 1-109,text,true,,164231,122,393,393,https://www.rokomari.com/book,225,0,0
1680193012869,14867,HTTP Request,200,OK,newuser 1-187,text,true,,165127,240,392,392,https://www.rokomari.com/book,11324,0,9480
1680193012869,11324,HTTP Request-0,301,Moved Permanently,newuser 1-187,,true,,902,118,392,392,https://www.rokomari.com/,11324,0,9480
1680193024192,3544,HTTP Request-1,200,OK,newuser 1-187,text,true,,164225,122,392,392,https://www.rokomari.com/book,135,0,0
1680193013719,14067,HTTP Request,200,OK,newuser 1-274,text,true,,165120,240,391,391,https://www.rokomari.com/book,2569,0,2450
1680193013719,2569,HTTP Request-0,301,Moved Permanently,newuser 1-274,,true,,902,118,391,391,https://www.rokomari.com/,2569,0,2450
1680193016288,11498,HTTP Request-1,200,OK,newuser 1-274,text,true,,164218,122,391,391,https://www.rokomari.com/book,858,0,0
1680193014400,13514,HTTP Request,200,OK,newuser 1-332,text,true,,165131,240,390,390,https://www.rokomari.com/book,12192,0,12073
1680193014400,12192,HTTP Request-0,301,Moved Permanently,newuser 1-332,,true,,910,118,390,390,https://www.rokomari.com/,12192,0,12073
1680193026591,1323,HTTP Request-1,200,OK,newuser 1-332,text,true,,164221,122,390,390,https://www.rokomari.com/book,120,0,0
1680193012438,15487,HTTP Request,200,OK,newuser 1-20,text,true,,165135,240,389,389,https://www.rokomari.com/book,1916,0,1364
1680193012438,1916,HTTP Request-0,301,Moved Permanently,newuser 1-20,,true,,900,118,389,389,https://www.rokomari.com/,1916,0,1364
1680193014355,13570,HTTP Request-1,200,OK,newuser 1-20,text,true,,164235,122,389,389,https://www.rokomari.com/book,129,0,0
1680193014756,13410,HTTP Request,200,OK,newuser 1-400,text,true,,165117,240,388,388,https://www.rokomari.com/book,4363,0,3898
1680193014756,4363,HTTP Request-0,301,Moved Permanently,newuser 1-400,,true,,898,118,388,388,https://www.rokomari.com/,4363,0,3898
1680193019119,9047,HTTP Request-1,200,OK,newuser 1-400,text,true,,164219,122,388,388,https://www.rokomari.com/book,126,0,0
1680193013565,14602,HTTP Request,200,OK,newuser 1-265,text,true,,165121,240,388,388,https://www.rokomari.com/book,3006,0,2884
1680193013565,3006,HTTP Request-0,301,Moved Permanently,newuser 1-265,,true,,896,118,388,388,https://www.rokomari.com/,3006,0,2884
1680193016571,11596,HTTP Request-1,200,OK,newuser 1-265,text,true,,164225,122,388,388,https://www.rokomari.com/book,189,0,0
1680193013598,14632,HTTP Request,200,OK,newuser 1-312,text,true,,165129,240,386,386,https://www.rokomari.com/book,3473,0,3370
1680193013598,3473,HTTP Request-0,301,Moved Permanently,newuser 1-312,,true,,906,118,386,386,https://www.rokomari.com/,3473,0,3370
1680193017071,11159,HTTP Request-1,200,OK,newuser 1-312,text,true,,164223,122,386,386,https://www.rokomari.com/book,1781,0,0
1680193014569,13710,HTTP Request,200,OK,newuser 1-422,text,true,,165115,240,385,385,https://www.rokomari.com/book,5134,0,5039
1680193014569,5134,HTTP Request-0,301,Moved Permanently,newuser 1-422,,true,,892,118,385,385,https://www.rokomari.com/,5134,0,5039
1680193019704,8575,HTTP Request-1,200,OK,newuser 1-422,text,true,,164223,122,385,385,https://www.rokomari.com/book,103,0,0
1680193012668,15697,HTTP Request,200,OK,newuser 1-131,text,true,,165135,240,384,384,https://www.rokomari.com/book,10841,0,10717
1680193012668,10841,HTTP Request-0,301,Moved Permanently,newuser 1-131,,true,,902,118,384,384,https://www.rokomari.com/,10841,0,10717
1680193023508,4857,HTTP Request-1,200,OK,newuser 1-131,text,true,,164233,122,384,384,https://www.rokomari.com/book,256,0,0
1680193012444,15991,HTTP Request,200,OK,newuser 1-59,text,true,,165141,240,383,383,https://www.rokomari.com/book,4721,0,4610
1680193012444,4721,HTTP Request-0,301,Moved Permanently,newuser 1-59,,true,,910,118,383,383,https://www.rokomari.com/,4721,0,4610
1680193017165,11270,HTTP Request-1,200,OK,newuser 1-59,text,true,,164231,122,383,383,https://www.rokomari.com/book,118,0,0
1680193014443,14022,HTTP Request,200,OK,newuser 1-353,text,true,,165118,240,382,382,https://www.rokomari.com/book,1348,0,1223
1680193014443,1348,HTTP Request-0,301,Moved Permanently,newuser 1-353,,true,,896,118,382,382,https://www.rokomari.com/,1348,0,1223
1680193015791,12674,HTTP Request-1,200,OK,newuser 1-353,text,true,,164222,122,382,382,https://www.rokomari.com/book,947,0,0
1680193012560,15925,HTTP Request,200,OK,newuser 1-106,text,true,,165123,240,381,381,https://www.rokomari.com/book,12644,0,7741
1680193012560,12644,HTTP Request-0,301,Moved Permanently,newuser 1-106,,true,,898,118,381,381,https://www.rokomari.com/,12644,0,7741
1680193025203,3282,HTTP Request-1,200,OK,newuser 1-106,text,true,,164225,122,381,381,https://www.rokomari.com/book,113,0,0
1680193012531,16022,HTTP Request,200,OK,newuser 1-88,text,true,,165135,240,380,380,https://www.rokomari.com/book,1795,0,1262
1680193012531,1795,HTTP Request-0,301,Moved Permanently,newuser 1-88,,true,,898,118,380,380,https://www.rokomari.com/,1795,0,1262
1680193014326,14227,HTTP Request-1,200,OK,newuser 1-88,text,true,,164237,122,380,380,https://www.rokomari.com/book,104,0,0
1680193012593,15973,HTTP Request,200,OK,newuser 1-119,text,true,,165133,240,379,379,https://www.rokomari.com/book,10886,0,10773
1680193012593,10886,HTTP Request-0,301,Moved Permanently,newuser 1-119,,true,,904,118,379,379,https://www.rokomari.com/,10886,0,10773
1680193023478,5088,HTTP Request-1,200,OK,newuser 1-119,text,true,,164229,122,379,379,https://www.rokomari.com/book,391,0,0
1680193013661,15010,HTTP Request,200,OK,newuser 1-340,text,true,,165140,240,378,378,https://www.rokomari.com/book,2622,0,395
1680193013661,2622,HTTP Request-0,301,Moved Permanently,newuser 1-340,,true,,900,118,378,378,https://www.rokomari.com/,2622,0,395
1680193016283,12388,HTTP Request-1,200,OK,newuser 1-340,text,true,,164240,122,378,378,https://www.rokomari.com/book,855,0,0
1680193013116,15583,HTTP Request,200,OK,newuser 1-246,text,true,,165119,240,377,377,https://www.rokomari.com/book,2960,0,268
1680193013116,2960,HTTP Request-0,301,Moved Permanently,newuser 1-246,,true,,896,118,377,377,https://www.rokomari.com/,2960,0,268
1680193016077,12622,HTTP Request-1,200,OK,newuser 1-246,text,true,,164223,122,377,377,https://www.rokomari.com/book,120,0,0
1680193014729,13993,HTTP Request,200,OK,newuser 1-496,text,true,,165127,240,376,376,https://www.rokomari.com/book,2343,0,2239
1680193014729,2343,HTTP Request-0,301,Moved Permanently,newuser 1-496,,true,,898,118,376,376,https://www.rokomari.com/,2343,0,2239
1680193017072,11650,HTTP Request-1,200,OK,newuser 1-496,text,true,,164229,122,376,376,https://www.rokomari.com/book,116,0,0
1680193014660,14082,HTTP Request,200,OK,newuser 1-484,text,true,,165138,240,375,375,https://www.rokomari.com/book,1839,0,1720
1680193014660,1839,HTTP Request-0,301,Moved Permanently,newuser 1-484,,true,,908,118,375,375,https://www.rokomari.com/,1839,0,1720
1680193016500,12242,HTTP Request-1,200,OK,newuser 1-484,text,true,,164230,122,375,375,https://www.rokomari.com/book,128,0,0
1680193013109,15712,HTTP Request,200,OK,newuser 1-242,text,true,,165118,240,374,374,https://www.rokomari.com/book,4448,0,3180
1680193013109,4448,HTTP Request-0,301,Moved Permanently,newuser 1-242,,true,,894,118,374,374,https://www.rokomari.com/,4448,0,3180
1680193017557,11264,HTTP Request-1,200,OK,newuser 1-242,text,true,,164224,122,374,374,https://www.rokomari.com/book,109,0,0
1680193012522,16299,HTTP Request,200,OK,newuser 1-92,text,true,,165123,240,373,373,https://www.rokomari.com/book,14358,0,12285
1680193012522,14358,HTTP Request-0,301,Moved Permanently,newuser 1-92,,true,,904,118,373,373,https://www.rokomari.com/,14358,0,12285
1680193026879,1942,HTTP Request-1,200,OK,newuser 1-92,text,true,,164219,122,373,373,https://www.rokomari.com/book,177,0,0
1680193013677,15168,HTTP Request,200,OK,newuser 1-357,text,true,,165130,240,372,372,https://www.rokomari.com/book,9872,0,9776
1680193013677,9872,HTTP Request-0,301,Moved Permanently,newuser 1-357,,true,,900,118,372,372,https://www.rokomari.com/,9872,0,9776
1680193023549,5296,HTTP Request-1,200,OK,newuser 1-357,text,true,,164230,122,372,372,https://www.rokomari.com/book,1208,0,0
1680193012434,16449,HTTP Request,200,OK,newuser 1-55,text,true,,165139,240,371,371,https://www.rokomari.com/book,12338,0,3911
1680193012434,12338,HTTP Request-0,301,Moved Permanently,newuser 1-55,,true,,902,118,371,371,https://www.rokomari.com/,12338,0,3911
1680193024771,4112,HTTP Request-1,200,OK,newuser 1-55,text,true,,164237,122,371,371,https://www.rokomari.com/book,137,0,0
1680193012918,15984,HTTP Request,200,OK,newuser 1-200,text,true,,165119,240,370,370,https://www.rokomari.com/book,2292,0,2194
1680193012918,2292,HTTP Request-0,301,Moved Permanently,newuser 1-200,,true,,896,118,370,370,https://www.rokomari.com/,2292,0,2194
1680193015210,13692,HTTP Request-1,200,OK,newuser 1-200,text,true,,164223,122,370,370,https://www.rokomari.com/book,3708,0,0
1680193014554,14377,HTTP Request,200,OK,newuser 1-401,text,true,,165139,240,369,369,https://www.rokomari.com/book,2409,0,136
1680193014554,2409,HTTP Request-0,301,Moved Permanently,newuser 1-401,,true,,904,118,369,369,https://www.rokomari.com/,2409,0,136
1680193016963,11968,HTTP Request-1,200,OK,newuser 1-401,text,true,,164235,122,369,369,https://www.rokomari.com/book,226,0,0
1680193013042,15901,HTTP Request,200,OK,newuser 1-237,text,true,,165126,240,368,368,https://www.rokomari.com/book,10512,0,6546
1680193013042,10512,HTTP Request-0,301,Moved Permanently,newuser 1-237,,true,,898,118,368,368,https://www.rokomari.com/,10512,0,6546
1680193023553,5390,HTTP Request-1,200,OK,newuser 1-237,text,true,,164228,122,368,368,https://www.rokomari.com/book,106,0,0
1680193012727,16255,HTTP Request,200,OK,newuser 1-162,text,true,,165118,240,367,367,https://www.rokomari.com/book,6430,0,6279
1680193012727,6430,HTTP Request-0,301,Moved Permanently,newuser 1-162,,true,,900,118,367,367,https://www.rokomari.com/,6430,0,6279
1680193019157,9825,HTTP Request-1,200,OK,newuser 1-162,text,true,,164218,122,367,367,https://www.rokomari.com/book,213,0,0
1680193014742,14254,HTTP Request,200,OK,newuser 1-500,text,true,,165125,240,366,366,https://www.rokomari.com/book,4275,0,534
1680193014742,4275,HTTP Request-0,301,Moved Permanently,newuser 1-500,,true,,898,118,366,366,https://www.rokomari.com/,4275,0,534
1680193019018,9978,HTTP Request-1,200,OK,newuser 1-500,text,true,,164227,122,366,366,https://www.rokomari.com/book,195,0,0
1680193012525,16504,HTTP Request,200,OK,newuser 1-95,text,true,,165131,240,365,365,https://www.rokomari.com/book,2839,0,901
1680193012525,2839,HTTP Request-0,301,Moved Permanently,newuser 1-95,,true,,904,118,365,365,https://www.rokomari.com/,2839,0,901
1680193015365,13664,HTTP Request-1,200,OK,newuser 1-95,text,true,,164227,122,365,365,https://www.rokomari.com/book,290,0,0
1680193012648,16419,HTTP Request,200,OK,newuser 1-135,text,true,,165115,240,364,364,https://www.rokomari.com/book,9877,0,9506
1680193012648,9877,HTTP Request-0,301,Moved Permanently,newuser 1-135,,true,,898,118,364,364,https://www.rokomari.com/,9877,0,9506
1680193022524,6543,HTTP Request-1,200,OK,newuser 1-135,text,true,,164217,122,364,364,https://www.rokomari.com/book,948,0,0
1680193012581,16557,HTTP Request,200,OK,newuser 1-115,text,true,,165127,240,363,363,https://www.rokomari.com/book,3522,0,3400
1680193012581,3522,HTTP Request-0,301,Moved Permanently,newuser 1-115,,true,,896,118,363,363,https://www.rokomari.com/,3522,0,3400
1680193016104,13034,HTTP Request-1,200,OK,newuser 1-115,text,true,,164231,122,363,363,https://www.rokomari.com/book,898,0,0
1680193013569,15661,HTTP Request,200,OK,newuser 1-268,text,true,,165125,240,362,362,https://www.rokomari.com/book,3236,0,2898
1680193013569,3236,HTTP Request-0,301,Moved Permanently,newuser 1-268,,true,,896,118,362,362,https://www.rokomari.com/,3236,0,2898
1680193016805,12425,HTTP Request-1,200,OK,newuser 1-268,text,true,,164229,122,362,362,https://www.rokomari.com/book,159,0,0
1680193014734,14610,HTTP Request,200,OK,newuser 1-497,text,true,,165133,240,361,361,https://www.rokomari.com/book,495,0,140
1680193014734,495,HTTP Request-0,301,Moved Permanently,newuser 1-497,,true,,900,118,361,361,https://www.rokomari.com/,495,0,140
1680193015230,14114,HTTP Request-1,200,OK,newuser 1-497,text,true,,164233,122,361,361,https://www.rokomari.com/book,126,0,0
1680193014910,14450,HTTP Request,200,OK,newuser 1-444,text,true,,165134,240,360,360,https://www.rokomari.com/book,11533,0,11433
1680193014910,11533,HTTP Request-0,301,Moved Permanently,newuser 1-444,,true,,900,118,360,360,https://www.rokomari.com/,11533,0,11433
1680193026443,2917,HTTP Request-1,200,OK,newuser 1-444,text,true,,164234,122,360,360,https://www.rokomari.com/book,114,0,0
1680193014184,15198,HTTP Request,200,OK,newuser 1-347,text,true,,165133,240,359,359,https://www.rokomari.com/book,6005,0,3895
1680193014184,6005,HTTP Request-0,301,Moved Permanently,newuser 1-347,,true,,898,118,359,359,https://www.rokomari.com/,6005,0,3895
1680193020189,9193,HTTP Request-1,200,OK,newuser 1-347,text,true,,164235,122,359,359,https://www.rokomari.com/book,187,0,0
1680193013719,15684,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.rokomari.com:443 failed to respond,newuser 1-395,text,false,,2098,0,358,358,https://www.rokomari.com/,0,0,15679
1680193013024,16414,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.rokomari.com:443 failed to respond,newuser 1-232,text,false,,2098,0,357,357,https://www.rokomari.com/,0,0,16413
1680193014104,15338,HTTP Request,200,OK,newuser 1-366,text,true,,165128,240,356,356,https://www.rokomari.com/book,4520,0,3301
1680193014104,4520,HTTP Request-0,301,Moved Permanently,newuser 1-366,,true,,898,118,356,356,https://www.rokomari.com/,4520,0,3301
1680193018625,10817,HTTP Request-1,200,OK,newuser 1-366,text,true,,164230,122,356,356,https://www.rokomari.com/book,193,0,0
1680193013665,15856,HTTP Request,200,OK,newuser 1-343,text,true,,165131,240,355,355,https://www.rokomari.com/book,3491,0,3131
1680193013665,3491,HTTP Request-0,301,Moved Permanently,newuser 1-343,,true,,898,118,355,355,https://www.rokomari.com/,3491,0,3131
1680193017156,12365,HTTP Request-1,200,OK,newuser 1-343,text,true,,164233,122,355,355,https://www.rokomari.com/book,147,0,0
1680193014546,14976,HTTP Request,200,OK,newuser 1-407,text,true,,165138,240,354,354,https://www.rokomari.com/book,3346,0,3244
1680193014546,3346,HTTP Request-0,301,Moved Permanently,newuser 1-407,,true,,912,118,354,354,https://www.rokomari.com/,3346,0,3244
1680193017892,11630,HTTP Request-1,200,OK,newuser 1-407,text,true,,164226,122,354,354,https://www.rokomari.com/book,199,0,0
1680193012571,16964,HTTP Request,200,OK,newuser 1-113,text,true,,165127,240,353,353,https://www.rokomari.com/book,12713,0,5277
1680193012431,17105,HTTP Request,200,OK,newuser 1-24,text,true,,165125,240,353,353,https://www.rokomari.com/book,7025,0,6922
1680193012571,12713,HTTP Request-0,301,Moved Permanently,newuser 1-113,,true,,904,118,353,353,https://www.rokomari.com/,12713,0,5277
1680193012431,7025,HTTP Request-0,301,Moved Permanently,newuser 1-24,,true,,898,118,353,353,https://www.rokomari.com/,7025,0,6922
1680193025283,4252,HTTP Request-1,200,OK,newuser 1-113,text,true,,164223,122,353,353,https://www.rokomari.com/book,537,0,0
1680193019456,10080,HTTP Request-1,200,OK,newuser 1-24,text,true,,164227,122,353,353,https://www.rokomari.com/book,105,0,0
1680193012861,16718,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.rokomari.com:443 failed to respond,newuser 1-179,text,false,,2098,0,351,351,https://www.rokomari.com/,0,0,16716
1680193012473,17137,HTTP Request,200,OK,newuser 1-45,text,true,,165135,240,350,350,https://www.rokomari.com/book,4333,0,3133
1680193012473,4333,HTTP Request-0,301,Moved Permanently,newuser 1-45,,true,,902,118,350,350,https://www.rokomari.com/,4333,0,3133
1680193016806,12804,HTTP Request-1,200,OK,newuser 1-45,text,true,,164233,122,350,350,https://www.rokomari.com/book,117,0,0
1680193013721,15906,HTTP Request,200,OK,newuser 1-305,text,true,,165133,240,349,349,https://www.rokomari.com/book,4123,0,2449
1680193013721,4123,HTTP Request-0,301,Moved Permanently,newuser 1-305,,true,,906,118,349,349,https://www.rokomari.com/,4123,0,2449
1680193017844,11783,HTTP Request-1,200,OK,newuser 1-305,text,true,,164227,122,349,349,https://www.rokomari.com/book,874,0,0
1680193012563,17111,HTTP Request,200,OK,newuser 1-108,text,true,,165135,240,348,348,https://www.rokomari.com/book,3550,0,3381
1680193012563,3550,HTTP Request-0,301,Moved Permanently,newuser 1-108,,true,,904,118,348,348,https://www.rokomari.com/,3550,0,3381
1680193016114,13560,HTTP Request-1,200,OK,newuser 1-108,text,true,,164231,122,348,348,https://www.rokomari.com/book,244,0,0
1680193012479,17245,HTTP Request,200,OK,newuser 1-68,text,true,,165139,240,347,347,https://www.rokomari.com/book,3780,0,3134
1680193012479,3780,HTTP Request-0,301,Moved Permanently,newuser 1-68,,true,,904,118,347,347,https://www.rokomari.com/,3780,0,3134
1680193016259,13465,HTTP Request-1,200,OK,newuser 1-68,text,true,,164235,122,347,347,https://www.rokomari.com/book,177,0,0
1680193012438,17308,HTTP Request,200,OK,newuser 1-28,text,true,,165135,240,346,346,https://www.rokomari.com/book,3461,0,970
1680193012438,3461,HTTP Request-0,301,Moved Permanently,newuser 1-28,,true,,900,118,346,346,https://www.rokomari.com/,3461,0,970
1680193015900,13846,HTTP Request-1,200,OK,newuser 1-28,text,true,,164235,122,346,346,https://www.rokomari.com/book,105,0,0
1680193013733,16052,HTTP Request,200,OK,newuser 1-381,text,true,,165124,240,345,345,https://www.rokomari.com/book,2446,0,2084
1680193013733,2446,HTTP Request-0,301,Moved Permanently,newuser 1-381,,true,,904,118,345,345,https://www.rokomari.com/,2446,0,2084
1680193016179,13606,HTTP Request-1,200,OK,newuser 1-381,text,true,,164220,122,345,345,https://www.rokomari.com/book,119,0,0
1680193013557,16298,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.rokomari.com:443 failed to respond,newuser 1-264,text,false,,2098,0,344,344,https://www.rokomari.com/,0,0,16295
1680193013117,16878,HTTP Request,200,OK,newuser 1-245,text,true,,165129,240,343,343,https://www.rokomari.com/book,3435,0,3315
1680193013117,3435,HTTP Request-0,301,Moved Permanently,newuser 1-245,,true,,900,118,343,343,https://www.rokomari.com/,3435,0,3315
